Price,Close,High,Low,Open,Volume
Ticker,NBR,NBR,NBR,NBR,NBR
Date,,,,,
2022-05-24,148.77999877929688,150.3800048828125,143.0399932861328,144.8000030517578,139700
2022-05-25,156.0800018310547,158.58999633789062,149.94000244140625,149.94000244140625,119900
2022-05-26,163.60000610351562,166.25999450683594,159.38999938964844,160.02000427246094,137400
2022-05-27,167.5800018310547,167.6300048828125,162.25,163.0500030517578,149400
2022-05-31,166.77000427246094,183.0399932861328,162.44000244140625,174.61000061035156,279800
2022-06-01,173.7899932861328,175.72999572753906,166.77999877929688,170.0,261800
2022-06-02,175.2899932861328,182.39999389648438,171.47999572753906,171.47999572753906,202700
2022-06-03,180.3300018310547,180.77000427246094,168.86000061035156,174.9199981689453,97900
2022-06-06,186.5,186.8300018310547,176.97999572753906,183.19000244140625,166900
2022-06-07,190.13999938964844,193.7899932861328,184.9600067138672,186.6699981689453,173600
2022-06-08,186.7899932861328,193.8800048828125,181.32000732421875,190.64999389648438,237700
2022-06-09,181.00999450683594,186.8800048828125,179.00999450683594,183.89999389648438,109800
2022-06-10,173.9499969482422,182.47000122070312,165.35000610351562,176.4199981689453,210700
2022-06-13,158.42999267578125,164.22999572753906,154.02000427246094,164.10000610351562,173700
2022-06-14,153.3800048828125,162.60000610351562,150.85000610351562,162.60000610351562,132200
2022-06-15,151.9499969482422,158.6699981689453,149.02000427246094,154.5800018310547,144300
2022-06-16,140.67999267578125,149.75999450683594,139.2899932861328,148.77000427246094,229900
2022-06-17,132.85000610351562,144.7899932861328,128.4499969482422,140.6699981689453,656600
2022-06-21,141.3699951171875,147.72000122070312,136.25999450683594,136.25999450683594,243500
2022-06-22,130.92999267578125,134.64999389648438,126.12000274658203,133.0,199200
2022-06-23,120.98999786376953,132.1300048828125,117.93000030517578,132.1300048828125,252300
2022-06-24,134.27999877929688,136.9199981689453,123.26000213623047,123.26000213623047,556600
2022-06-27,140.19000244140625,141.80999755859375,133.47000122070312,136.77000427246094,185700
2022-06-28,142.3800048828125,147.02000427246094,139.60000610351562,144.14999389648438,153000
2022-06-29,140.75,146.77000427246094,138.2899932861328,146.77000427246094,107700
2022-06-30,133.89999389648438,138.60000610351562,131.77000427246094,135.94000244140625,209600
2022-07-01,130.9499969482422,136.16000366210938,123.9000015258789,133.7899932861328,186800
2022-07-05,114.91000366210938,126.2699966430664,112.0,124.66999816894531,269300
2022-07-06,110.3499984741211,115.30000305175781,104.91999816894531,113.36000061035156,215700
2022-07-07,115.11000061035156,118.52999877929688,113.54000091552734,115.55000305175781,181100
2022-07-08,116.7699966430664,119.5999984741211,112.0199966430664,117.55999755859375,148400
2022-07-11,114.33000183105469,115.0199966430664,110.12999725341797,113.87000274658203,121200
2022-07-12,108.5999984741211,112.73999786376953,106.0,109.69000244140625,159600
2022-07-13,107.55000305175781,111.2699966430664,106.0199966430664,106.2300033569336,164500
2022-07-14,101.12000274658203,103.0199966430664,97.2699966430664,102.08999633789062,205300
2022-07-15,103.80999755859375,104.41000366210938,99.5199966430664,104.4000015258789,161300
2022-07-18,111.93000030517578,113.93000030517578,107.16999816894531,107.16999816894531,197300
2022-07-19,118.23999786376953,118.76000213623047,111.2699966430664,111.72000122070312,168700
2022-07-20,122.5999984741211,122.5999984741211,116.52999877929688,117.87000274658203,149000
2022-07-21,113.79000091552734,117.0,108.58000183105469,117.0,277900
2022-07-22,111.61000061035156,117.30999755859375,109.04000091552734,113.91000366210938,155300
2022-07-25,122.04000091552734,122.41000366210938,112.69000244140625,113.37999725341797,138300
2022-07-26,121.26000213623047,126.91000366210938,119.91000366210938,125.08000183105469,120700
2022-07-27,131.36000061035156,132.13999938964844,122.66999816894531,123.83999633789062,119900
2022-07-28,134.05999755859375,134.47000122070312,127.8499984741211,133.8300018310547,116800
2022-07-29,142.49000549316406,144.8800048828125,137.38999938964844,138.5500030517578,156600
2022-08-01,136.39999389648438,138.27999877929688,130.77000427246094,135.0,147700
2022-08-02,139.36000061035156,143.38999938964844,137.1699981689453,137.30999755859375,112800
