Price,Close,High,Low,Open,Volume
Ticker,BABA,BABA,BABA,BABA,BABA
Date,,,,,
2023-05-10,78.06029510498047,79.5189292229459,76.94985296592334,77.29804494483164,16868100
2023-05-11,82.70909881591797,83.26432349188626,79.8200680969809,80.39411066279845,28104200
2023-05-12,80.30941009521484,81.59865449559194,79.76360514802982,81.59865449559194,19042800
2023-05-15,83.132568359375,83.18903638743868,80.77335353195741,81.9938957787247,23691200
2023-05-16,83.52781677246094,84.10185933652411,81.92802331306868,81.97507880703859,18177900
2023-05-17,85.33463287353516,86.04042218142843,82.82202466055355,83.24549537342546,27670700
2023-05-18,80.71406555175781,85.6357730288395,79.98945832364129,85.45697076568355,60258600
2023-05-19,79.02957916259766,80.17765699360699,78.55905298967822,78.90723776265645,21571800
2023-05-22,81.02461242675781,82.32326936936535,80.60114170700506,80.61995959647086,16951300
2023-05-23,77.99441528320312,79.96592108244587,77.82502557497163,79.1989683082157,19917800
2023-05-24,76.42286682128906,77.73092912192128,76.1123177969104,77.32157361320594,17045800
2023-05-25,74.1361083984375,75.95233985376383,73.51501753550207,75.83941097883913,21811600
2023-05-26,76.19701385498047,76.75788171629426,73.77850947803171,75.19008807577596,16399200
2023-05-30,74.03260040283203,75.94293587942859,73.56207414043244,75.39713087158742,21209600
2023-05-31,74.86072540283203,74.96894442447007,73.18564600793081,74.8889558276367,16206300
2023-06-01,78.10734558105469,79.04839793745293,74.67250304426913,74.67250304426913,23217600
2023-06-02,79.302490234375,80.95874462835663,79.18015599525857,80.06474763403183,17616100
2023-06-05,79.4248275756836,79.58480476777551,78.33320329624624,79.03899262805683,8204000
2023-06-06,81.58924102783203,81.92802046960841,78.45554196089057,78.57787618944201,18452000
2023-06-07,80.2529525756836,81.82450845950453,80.07415031093565,80.66701795524283,12886700
2023-06-08,81.062255859375,81.82450603125143,80.14943385225072,80.14943385225072,11281000
2023-06-09,80.4599838256836,81.71910958125649,80.05062831072846,80.98697089593945,12903400
2023-06-12,80.79876708984375,82.14447243313457,80.5823218588322,80.93992639879383,11559000
2023-06-13,82.35150146484375,83.96070028408968,82.10682581886086,82.77497219319149,16814100
2023-06-14,84.09244537353516,84.8076472277004,82.53970743448518,82.78438307558439,21519300
2023-06-15,86.76502990722656,87.30142949730785,85.259347477144,86.06865312949965,26570500
2023-06-16,86.6709213256836,88.73182830121965,86.12510923121089,88.45892225398329,25087700
2023-06-20,82.74674224853516,84.8829281518326,82.17269967943444,84.53474334017704,23382900
2023-06-21,81.65512084960938,83.90424289088541,81.51396872078635,82.22916343902524,15159900
2023-06-22,81.7680435180664,82.16799366509775,80.29059151816419,81.66452717835618,10272700
2023-06-23,79.91417694091797,80.87217344476318,79.39660237135672,80.75171309536037,14907100
2023-06-26,80.43175506591797,81.59865810834842,80.18707941552334,80.29059576070335,10808700
2023-06-27,81.993896484375,82.45030749199114,81.60335886034981,81.70217252556645,13994500
2023-06-28,79.6036148071289,80.69523897891116,79.40599467527032,80.69523897891116,14113800
2023-06-29,78.62493133544922,79.03898951161642,78.10734964066512,78.47435950436291,13362500
2023-06-30,78.43672180175781,79.26485256889615,78.11676740875295,78.32380010053754,12174300
2023-07-03,79.11427307128906,80.58702233923358,79.0483996920654,79.8671178449822,11514400
2023-07-05,79.33072662353516,79.69773651491737,77.93796579956785,79.02959011830717,11203900
2023-07-06,78.89783477783203,79.00135112277557,77.76857469801585,78.22028303773862,12930300
2023-07-07,85.2123031616211,86.17217351218453,81.52337206028787,81.64571347512336,46992100
2023-07-10,85.22171020507812,86.61447103311956,84.31830068675151,84.7417786101194,25401800
2023-07-11,86.37919616699219,86.87795276431788,83.7630717797414,85.65458183605286,20768800
2023-07-12,88.45893096923828,89.42821385132575,87.09440777827912,88.56244731389427,24161400
2023-07-13,90.91506958007812,91.28678210529709,89.02355231564371,89.42820511988272,24021400
2023-07-14,88.98591613769531,90.42572521743777,88.68477964506722,89.60701419229969,18897100
2023-07-17,87.9037094116211,88.03545617516879,85.67341260643215,86.81208516547153,17317300
2023-07-18,85.823974609375,86.77443952818912,84.83587391327511,86.14393615358348,20221900
2023-07-19,86.66151428222656,89.12707421784978,86.66151428222656,88.05427502883408,17228100
2023-07-20,86.48272705078125,87.63081226100812,85.96514529874099,86.2851068853643,14753000
2023-07-21,86.73680114746094,87.73432161000115,86.14394069852179,87.41436004891156,13899100
2023-07-24,90.67040252685547,91.72344332472575,85.91809194090936,86.6426991715977,33376100
2023-07-25,89.38117218017578,92.68426138083616,89.03298016048186,92.38312485936015,25827300
2023-07-26,91.41383361816406,91.7949587083311,89.24941013025263,89.35292647321901,15833400
2023-07-27,89.81404876708984,92.21372822393603,89.55149576347438,91.98787764462755,18685500
2023-07-28,94.62281799316406,95.25332135339998,92.18548863901331,92.28900497333979,31956500
2023-07-31,96.1379165649414,96.45787093448727,93.84174641300972,93.90761979377858,17726500
2023-08-01,94.19934844970703,95.19686892507067,93.44651080037528,93.98291040764255,14333700
2023-08-02,89.46585845947266,91.9784668431552,88.98591968719444,91.95964895271672,19452300
2023-08-03,91.82789611816406,92.68425007996002,90.88684370583525,91.00917793476036,15370900
2023-08-04,91.18798065185547,92.68425054879009,90.990360505826,91.97375855856555,13477300
2023-08-07,90.8680191040039,92.03492927064438,89.42821005448641,92.01610420169138,13893900
2023-08-08,88.66596221923828,88.91063786442248,87.44447224399022,87.99781584708866,13504700
2023-08-09,89.25881958007812,90.62334988126601,88.53421238401705,90.36455903279416,18640100
2023-08-10,93.36181640625,95.83678186324475,91.39502015397166,92.51486773172267,53193100
2023-08-11,90.0775375366211,91.89376896911256,88.77888062012518,91.60203784080662,25222800
2023-08-14,87.95075225830078,88.88239207967445,87.07557328074985,88.68477194663517,17581000
2023-08-15,86.19098663330078,87.52728650968025,85.39580337917094,87.51787397529206,14756300
2023-08-16,83.8666000366211,85.16524988106895,83.08552475105736,84.34653163455098,23292400
2023-08-17,85.30640411376953,86.52976796351545,84.93939424087972,86.52036260858205,15732300
2023-08-18,82.84085083007812,83.15139987971054,81.73982112282953,82.60558770393129,20424800
2023-08-21,83.34901428222656,83.58427739210974,82.07859492478946,82.43619226713417,14167300
2023-08-22,82.88790130615234,84.21478152381974,82.6808686189386,84.01716137138673,11577600
